id,stripe_order_id,user_id,order_date,status
6,2582,54,2018-01-07,completed
7,1349,88,2018-01-09,completed
8,1149,2,2018-01-11,returned
8,2395,2,2018-01-11,completed
9,1249,53,2018-01-12,completed
10,1596,7,2018-01-14,completed
11,2563,99,2018-01-14,completed
12,2377,59,2018-01-15,completed
13,1964,84,2018-01-17,completed
14,2866,40,2018-01-17,returned
14,1281,40,2018-01-17,completed
15,1582,25,2018-01-17,completed
16,1119,39,2018-01-18,completed
17,1650,71,2018-01-18,completed
18,1992,64,2018-01-20,returned
18,2583,64,2018-01-20,completed
19,2637,54,2018-01-22,completed
20,1614,20,2018-01-23,completed
21,2110,71,2018-01-23,completed
22,1863,86,2018-01-24,completed
23,1270,22,2018-01-26,return_pending
23,2813,22,2018-01-26,completed
24,2118,3,2018-01-27,completed
25,2083,51,2018-01-28,completed
26,1523,32,2018-01-28,completed
27,1727,94,2018-01-29,completed
28,1335,8,2018-01-29,completed
29,2044,57,2018-01-31,completed
30,1268,69,2018-02-02,completed
31,2870,16,2018-02-02,completed
32,1141,28,2018-02-04,completed
33,1765,42,2018-02-04,completed
34,2159,38,2018-02-06,completed
35,1311,80,2018-02-08,completed
36,1197,85,2018-02-10,completed
37,1120,1,2018-02-10,completed
38,2610,51,2018-02-10,completed
39,1452,26,2018-02-11,completed
40,2278,33,2018-02-13,completed
41,2969,99,2018-02-14,completed
42,1721,92,2018-02-16,completed
43,2263,31,2018-02-17,completed
44,1514,66,2018-02-17,completed
45,2318,22,2018-02-17,completed
46,2416,6,2018-02-19,completed
47,1751,50,2018-02-20,completed
48,1966,27,2018-02-21,completed
49,1331,35,2018-02-21,completed
50,2578,51,2018-02-23,completed
51,1645,71,2018-02-24,completed
52,2931,54,2018-02-25,return_pending
52,1879,54,2018-02-25,completed
53,1495,34,2018-02-26,completed
54,1747,54,2018-02-26,completed
55,1561,18,2018-02-27,completed
56,1164,79,2018-02-28,completed
57,2506,93,2018-03-01,completed
58,2995,22,2018-03-01,completed
59,1866,30,2018-03-02,completed
60,1619,12,2018-03-03,completed
61,2950,63,2018-03-03,completed
62,1930,57,2018-03-05,completed
63,1013,70,2018-03-06,completed
64,1696,13,2018-03-07,completed
65,1318,26,2018-03-08,completed
66,1738,36,2018-03-10,completed
67,1294,79,2018-03-11,completed
68,2329,53,2018-03-11,completed
69,1714,3,2018-03-11,completed
70,2044,8,2018-03-12,completed
71,1600,42,2018-03-12,shipped
72,1667,30,2018-03-14,shipped
73,2353,19,2018-03-16,completed
74,2209,9,2018-03-17,shipped
75,2116,69,2018-03-18,completed
76,2214,25,2018-03-20,completed
77,1869,35,2018-03-21,shipped
78,1478,90,2018-03-23,shipped
79,1050,52,2018-03-23,shipped
80,2890,11,2018-03-23,shipped
81,2828,76,2018-03-23,shipped
82,1879,46,2018-03-24,shipped
83,2596,54,2018-03-24,completed
84,2848,70,2018-03-26,completed
85,1642,47,2018-03-26,completed
86,2569,68,2018-03-26,completed
87,1966,46,2018-03-27,completed
88,1120,91,2018-03-27,completed
89,2541,21,2018-03-28,completed
90,2635,66,2018-03-30,completed
91,1933,47,2018-03-31,completed
92,1208,84,2018-04-02,completed
93,1197,66,2018-04-03,completed
94,2378,63,2018-04-03,completed
95,1877,27,2018-04-04,completed
96,2772,90,2018-04-06,completed
97,2902,89,2018-04-07,completed
98,2015,41,2018-04-07,completed
99,2443,85,2018-04-09,completed
100,2256,74,2018-04-10,completed
101,1465,88,2018-04-11,completed
102,1120,30,2018-04-12,completed
103,2375,56,2018-04-13,completed
104,2497,35,2018-04-14,completed
105,1168,41,2018-04-15,completed
106,2195,48,2018-04-16,completed
107,2871,41,2018-04-17,completed
108,2940,21,2018-04-18,completed
109,1919,2,2018-04-19,completed
110,1310,98,2018-04-20,order shipped
111,2514,90,2018-04-21,order shipped
112,2253,108,2018-04-22,order shipped
113,2267,108,2018-04-23,order shipped
114,1246,17,2018-04-24,order shipped
115,2175,66,2018-04-25,order shipped
116,1371,66,2018-04-26,placed
117,2450,44,2018-04-27,placed
118,1885,45,2018-04-28,placed
119,1542,20,2018-04-29,placed
120,1407,51,2018-04-30,placed
121,2577,26,2018-05-01,placed
122,2831,59,2018-05-02,placed
123,1790,61,2018-05-03,placed
124,2554,66,2018-05-04,placed
125,1289,,2018-04-12,completed
126,1777,,2018-04-13,completed
127,1311,,2018-04-14,completed
128,1681,,2018-04-15,completed
129,1295,-1,2018-05-10,
130,1187,-1,2018-05-11,
131,2506,-1,2018-05-12,
132,2825,-1,2018-05-13,
