id,order_id,payment_method,amount,stripe_order_id
6,6,credit_card,600,2582
7,7,credit_card,1600,1349
8,8,credit_card,2300,1149
9,9,gift_card,2300,1249
10,9,bank_transfer,0,1249
11,10,bank_transfer,2600,1596
12,11,credit_card,2700,2563
13,12,credit_card,100,2377
14,13,credit_card,500,1964
15,13,bank_transfer,1400,1964
16,14,bank_transfer,300,2866
17,15,coupon,2200,1582
18,16,credit_card,1000,1119
19,17,bank_transfer,200,1650
20,18,credit_card,500,1992
21,18,credit_card,800,1992
22,19,gift_card,600,2637
23,20,bank_transfer,1500,1614
24,21,credit_card,1200,2110
25,22,bank_transfer,800,1863
26,23,gift_card,2300,1270
27,24,coupon,2600,2118
28,25,bank_transfer,2000,2083
29,25,credit_card,2200,2083
30,25,coupon,1600,2083
31,26,credit_card,3000,1523
32,27,credit_card,2300,1727
33,28,bank_transfer,1900,1335
34,29,bank_transfer,1200,2044
35,30,credit_card,1300,1268
36,31,credit_card,1200,2870
37,32,credit_card,300,1141
38,33,credit_card,2200,1765
39,34,bank_transfer,1500,2159
40,35,credit_card,2900,1311
41,36,bank_transfer,900,1197
42,37,credit_card,2300,1120
43,38,credit_card,1500,2610
44,39,bank_transfer,800,1452
45,40,credit_card,1400,2278
46,41,credit_card,1700,2969
47,42,coupon,1700,1721
48,43,gift_card,1800,2263
49,44,gift_card,1100,1514
50,45,bank_transfer,500,2318
51,46,bank_transfer,800,2416
52,47,credit_card,2200,1751
53,48,bank_transfer,300,1966
54,49,credit_card,600,1331
55,49,credit_card,900,1331
56,50,credit_card,2600,2578
57,51,credit_card,2900,1645
58,51,credit_card,100,1645
59,52,bank_transfer,1500,2931
60,53,credit_card,300,1495
61,54,credit_card,1800,1747
62,54,bank_transfer,1100,1747
63,55,credit_card,2900,1561
64,56,credit_card,400,1164
65,57,bank_transfer,200,2506
66,58,coupon,1800,2995
67,58,gift_card,600,2995
68,59,gift_card,2800,1866
69,60,credit_card,400,1619
70,61,bank_transfer,1600,2950
71,62,gift_card,1400,1930
72,63,credit_card,2900,1013
73,64,bank_transfer,2600,1696
74,65,credit_card,0,1318
75,66,credit_card,2800,1738
76,67,bank_transfer,400,1294
77,67,credit_card,1900,1294
78,68,credit_card,1600,2329
79,69,credit_card,1900,1714
80,70,credit_card,2600,2044
81,71,credit_card,500,1600
82,72,credit_card,2900,1667
83,73,bank_transfer,300,2353
84,74,credit_card,3000,2209
85,75,credit_card,1900,2116
86,76,coupon,200,2214
87,77,credit_card,0,1869
88,77,bank_transfer,1900,1869
89,78,bank_transfer,2600,1478
90,79,credit_card,1800,1050
91,79,credit_card,900,1050
92,80,gift_card,300,2890
93,81,coupon,200,2828
94,82,credit_card,800,1879
95,83,credit_card,100,2596
96,84,bank_transfer,2500,2848
97,85,bank_transfer,1700,1642
98,86,coupon,2300,2569
99,87,gift_card,3000,1966
100,87,credit_card,2600,1966
101,88,credit_card,2900,1120
102,89,bank_transfer,2200,2541
103,90,bank_transfer,200,2635
104,91,credit_card,1900,1933
105,92,bank_transfer,1500,1208
106,92,coupon,200,1208
107,93,gift_card,2600,1197
108,94,coupon,700,2378
109,95,coupon,2400,1877
110,96,gift_card,1700,2772
111,97,bank_transfer,1400,2902
112,98,bank_transfer,1000,2015
113,99,credit_card,2400,2443
114,100,lost_inventory,-1000,2256
115,101,lost_inventory,-1000,1465
116,102,lost_inventory,-1000,1120
117,103,lost_inventory,-1000,2375
118,8,credit_card,-2300,1149
119,14,bank_transfer,-300,2866
120,18,credit_card,-1300,1992
121,23,gift_card,-2300,1270
122,52,bank_transfer,-1500,2931
123,100,bank_transfer,1900,2256
124,101,bank_transfer,2600,1465
125,102,credit_card,1800,1120
126,103,credit_card,900,2375
127,104,gift_card,300,2497
128,105,coupon,200,1168
129,106,credit_card,800,2195
130,107,credit_card,100,2871
131,108,bank_transfer,2500,2940
132,109,bank_transfer,1700,1919
133,110,coupon,2300,1310
134,111,gift_card,3000,2514
135,112,credit_card,2600,2253
136,113,credit_card,2900,2267
137,114,bank_transfer,2200,1246
138,115,bank_transfer,200,2175
139,125,credit_card,1900,1289
140,126,credit_card,100,1777
141,127,bank_transfer,2500,1311
142,128,bank_transfer,1700,1681
